lon,lat,name,amenity
-122.4517392,37.7748664,Dorraine Zief Law Library,library
-118.177583,33.8575499,,library
-118.418204,34.0337505,Palms-Rancho Park Branch Los Angeles Public Library,library
-118.2595989,34.1003503,Silver Lake Public Library,library
-118.4824615,34.0846882,Coe Memorial Library,library
-122.0602464,37.9012996,Walnut Creek Branch Contra Costa County Library,library
-118.2927926,34.0892319,Martin Luther King Library,library
-118.419226,33.9707611,William H. Hannon Library,library
-120.649418,40.4147703,,library
-118.4414896,34.074913,Charles E. Young Research Library,library
-118.4421788,34.0715674,Powell Library,library
-118.4541965,34.0710266,Southern Regional Library Facility,library
-118.3285246,34.1004147,Goldwyn-Hollywood Regional Branch Public Library,library
-118.3535513,34.0717719,Fairfax Branch Los Angeles Public Library,library
-118.3456316,34.09766,Will and Ariel Durant Branch Los Angeles Public Library,library
-118.4501857,34.0456773,West Los Angeles Regional Branch Los Angeles Public Library,library
-118.2870806,34.1051009,Los Feliz Library,library
-118.2815568,34.0310386,ONE National Gay & Lesbian Archives at the USC Libraries,library
-118.2768439,34.0313229,J Thomas McCarthy Library,library
-118.2798553,34.0510229,Pico-Union Branch LA Public Library,library
-118.255027,34.0502856,Los Angeles Public Library,library
-118.2048863,34.0609238,Norris Medical Library,library
-118.2415027,34.1336876,Adams Square Library Connection,library
-118.2410669,34.0606394,Chinatown Branch Library,library
-118.6466638,34.1525395,Calabasas Library,library
-118.379487,34.1656389,North Hollywood Regional Branch Los Angeles Public Library,library
-118.3937778,34.2727814,Lake View Terrace Branch Library,library
-118.3709551,34.2149243,Sun Valley Branch Los Angeles Public Library,library
-117.5923236,33.6406169,Rancho Santa Margarita Library,library
-118.3013151,34.2582989,Sunland-Tujunga Library,library
-118.5900997,34.2013652,Canoga Park Library,library
-118.450311,34.3075002,Sylmar Branch Los Angeles Public Library,library
-118.4874477,34.2349658,Mid-Valley Regional Library,library
-118.4462952,34.221946,Panorama City Branch Los Angeles Public Library,library
-118.5340909,34.2350722,Northridge Library,library
-118.6413032,34.1862349,Platt Library,library
-118.4055954,34.1506611,Studio City Branch Los Angeles Public Library,library
-118.340354,34.2073245,Los Angeles Times Library,library
-122.2642734,37.821259,John A Graziano Memorial Library,library
-116.9701986,33.807367,Milo P. Johnson Library,library
-121.4927244,38.5847571,Sacramento County Public Law Library,library
-116.0608221,34.2356512,Combat Center Library,library
-122.1303842,37.8256039,,library
-118.4386657,34.2855828,San Fernando Library,library
-122.1341726,38.0179494,Martinez Library,library
-118.3191661,33.8052611,Lomita Library,library
-118.3789258,33.8156296,El Retiro Branch Torrance Public Library,library
-118.4919518,34.0344814,Montana Branch Santa Monica Public Library,library
-118.1844857,33.8235859,Dana Library,library
-118.2560723,33.863268,Library Addition (LIB),library
-118.1685347,33.7688311,Alamitos Neighborhood Library,library
-118.0779902,33.8312032,Hawaiian Gardens Library,library
-121.8631401,36.9375993,La Selva Beach Branch Library,library
-118.3354415,33.8726031,"Torrance Public Library, Northern branch",library
-118.3854475,33.8870414,Manhattan Heights Library,library
-118.3269357,33.9000096,Masao W Satow Branch County of Los Angeles Public Library,library
-118.3075842,33.88223,Gardena Mayme Dear Memorial Library,library
-118.376626,33.8725406,"Redondo Beach Public Library, Northern Branch",library
-118.2887561,34.0195806,Seaver Science Library,library
-118.3201944,33.8153639,Southeast Branch Torrance Public Library,library
-118.3216175,33.8299325,,library
-118.364705,33.8415787,Isabel Henderson Branch Torrance Public Library,library
-118.4103626,33.8868719,Manhattan Beach Library,library
-117.6934397,34.0728462,Montclair Branch San Bernardino County Library,library
-118.3891555,33.7986601,Malaga Cove Library,library
-118.3732932,33.7783245,,library
-117.9935306,33.9398412,Whittwood Branch Whittier Public Library,library
-119.5628589,36.7061701,"Fresno County Library, Sanger Branch",library
-122.3238554,37.9151635,Richmond Public Library - Bayview Branch,library
-120.9922596,37.7949943,Escalon Branch Stockton-San Joaquin County Public Library,library
-117.82059,33.8154464,Villa Park Public Library,library
-122.2602873,37.809167,Alice's Reading Room,library
-119.8475118,34.4123741,Arts Library,library
-118.1686863,33.9177213,Hollydale Library,library
-118.1889876,33.9877644,Maywood Library,library
-118.2258455,33.8955209,Compton Library,library
-117.3794616,33.2225605,South Mesa Library,library
-118.1154411,34.0207015,Montebello Branch County of Los Angeles Public Library,library
-118.2015221,33.944103,Leland R. Weaver Library,library
-118.5302138,34.3816379,Newhall Library,library
-119.1688222,34.2177538,Pacifica High School Library,library
-118.1885778,33.9784828,Bell Library,library
-118.1505353,33.9667008,Bell Gardens Library,library
-118.1305257,33.97347,Greenwood Library,library
-118.1991245,33.9271895,Lynwood Library,library
-121.8577459,37.3656026,Educational Park Branch Library,library
-117.9617661,33.7037737,FVHS Media Center,library
-121.8341933,39.7437809,Butte County Library - Chico Branch,library
-118.8786767,34.2246594,Pearson Library,library
-119.7974468,36.7660803,Fresno City College Library,library
-119.0407431,34.1627965,John Spoor Broome Library,library
-117.7388906,34.1239804,Fawcett Library,library
-122.2730222,37.7730392,,library
-122.2871475,38.2981343,Goodman Library,library
-117.9641125,33.9935602,Hacienda Heights Public Library,library
-117.3164812,34.4264048,Hesperia Branch Library,library
-117.7159986,34.0960701,Claremont Helen Renwick Library,library
-117.7112214,34.1041416,Denison Library,library
-117.9767909,34.0552479,Sunkist Branch County of Los Angeles Public Library,library
-124.0837532,40.8670219,Arcata Library,library
-117.8885915,33.9844574,Rowland Heights Library,library
-117.8415954,34.0267401,Walnut Branch County of Los Angeles Public Library,library
-117.9583868,35.1264848,,library
-118.0346727,33.9740949,Whittier Public Library,library
-117.8651863,34.1350956,Glendora Public Library,library
-118.2856035,34.1704717,Grandview Library,library
-120.8487253,37.764751,,library
-122.3853671,40.5738473,Redding Library,library
-118.4590623,34.4164791,Canyon Country Jo Anne Darcy Library,library
-118.5181473,34.3817331,J.J. Rutherford Administration / Powell Library,library
-118.6269532,34.4958217,Castaic Library,library
-118.5509457,34.4154554,Valencia Public Library,library
-118.1974281,34.4950182,Acton Agua Dulce Library,library
-122.2141687,37.8319833,Montclair Branch Oakland Public Library,library
-117.9957652,33.8025176,Stanton Branch Orange County Public Library,library
-118.0319894,33.7887942,Garden Grove Tibor Rubin Library,library
-116.9695393,33.7497929,Hemet Public Library,library
-122.0234207,37.3026148,Calabazas Branch Library,library
-121.9163064,36.6222985,Pacific Grove Public Library,library
-121.8052519,37.2715788,,library
-122.7200162,38.456716,Frank P. Doyle Library,library
-122.2416216,37.7367708,Bay Farm Island Branch - Alameda Free Library,library
-120.2255799,37.840424,Groveland Museum and Libary,library
-119.6999114,34.4044564,Luria Library,library
-121.6667254,36.6766821,,library
-117.4143769,33.9999217,Louis Robidoux Library,library
-116.7468946,33.7318509,Krone Library,library
-121.4992917,38.6186797,South Natomas Library,library
-117.2152282,34.5243721,San Bernardino County Library,library
-117.3804693,33.1975349,Oceanside Public Library,library
-117.2461819,34.0479233,Loma Linda Branch Library,library
-116.9983897,32.6414616,Library/Learning Resource Center,library
-121.9656017,37.5612155,,library
-122.083513,37.6710836,Hayward Public Library,library
-121.7744871,37.313379,Village Square Branch Library,library
-122.3809014,37.5620241,Hillsborough Campus Library,library
-122.0363135,38.2521769,,library
-119.7664585,36.8716282,Woodward Park Regional Library,library
-117.0561049,32.7694304,College Rolando Library,library
-117.0460494,32.9559951,Poway Community Library,library
-122.0479004,38.2521043,Fairfield Civic Center Library,library
-122.7111782,38.4409557,Adult Literacy Program,library
-121.4040969,38.6184476,Arcade Library,library
-119.6625007,34.4501459,Voskuyl Library,library
-121.7543849,37.6741588,Livermore Public Library - Civic Center,library
-117.0479328,32.940164,San Diego County Philatelic Library,library
-122.5293915,37.9752848,Marin County Historical Society Archives and Library,library
-121.9624363,38.3555762,Vacaville Cultural Center Library,library
-121.020439,36.129822,San Lucas Branch Library,library
-121.4355573,36.5153742,Gonzales Branch Library,library
-121.417232,38.4522987,Valley Hi North Laguna Library,library
-120.2393713,37.9610718,County Library and Youth Center,library
-120.388528,38.0318389,Tamarack Hall,library
-117.2167398,34.1107019,Highland Branch Library,library
-118.7193687,34.2890272,Simi Valley Public Library,library
-121.5369871,38.4938942,Robbie Waters Public Library,library
-121.7995708,36.6914668,Marina Branch Monterey County Free LIbrary,library
-119.7496933,36.8118725,Fresno State Library,library
-118.0368639,33.8486038,La Palma Branch Library,library
-119.7874401,36.3000294,Lemoore Branch Kings County Library,library
-118.1757563,34.1357196,San Rafael Branch Pasadena Public Library,library
-122.6613019,38.479015,Rincon Valley Library,library
-121.8311882,37.3377725,Hillview Branch Library,library
-118.6034911,34.0899878,Los Angeles County Library - Topanga Branch,library
-117.401846,34.1472937,Carter Branch Library,library
-117.1287515,34.0612912,,library
-118.0385462,33.8422247,Kennedy HS Library,library
-117.8730671,33.6078027,Newport Beach Public Library,library
-117.7824988,33.5420808,Laguna Beach Branch Library,library
-115.4876756,32.6752525,Camarena Memorial Library,library
-118.1944549,33.7688434,Billie Jean King Main Library,library
-121.7374048,37.7069079,Springtown Library,library
-117.1219847,33.0147759,,library
-121.6660067,36.6750098,A - Hartnell College Library,library
-122.2207571,38.0554067,Crockett Branch Contra Costa County Library,library
-117.043272,32.5578309,San Ysidro Branch Library,library
-117.2760792,32.8407242,La Jolla/Riford Library,library
-117.026682,32.697772,Skyline Hills Branch San Diego Public Library,library
-117.126847,32.74727,North Park Branch San Diego Public Library,library
-117.271512,32.844273,Kinsella Library,library
-115.5040362,32.8287575,Spencer Media Library,library
-116.8732115,33.0400002,Ramona Library,library
-117.205528,33.020983,Rancho Santa Fe Library;Rancho Santa Fe Branch San Diego County Library,library
-117.0791603,33.1206845,Pioneer Room,library
-117.2062153,33.8602619,Rancho Verde High School Library,library
-121.6419004,36.7006237,,library
-119.2466979,34.4474471,Ojai Library,library
-115.4931791,32.6695016,Carnegie Public Library,library
-121.6699974,37.1599808,Shintani Library,library
-115.5438787,32.7902018,,library
-122.154542,38.0534254,Benicia Public Library,library
-119.6948427,36.8243554,,library
-122.2810771,37.9130174,Kensington Branch Library,library
-122.144014,38.218042,Fairfield Cordelia Library,library
-117.6686398,35.6290385,Ridgecrest Branch Kern County Library,library
-119.6800652,34.4265861,Eastside Library,library
-121.7349014,36.4806192,Carmel Valley Branch Monterey County Free Libraries,library
-119.6335435,34.4367265,Montecito Branch Santa Barbara Public Library,library
-122.5542097,37.9060074,Mill Valley Public Library,library
-117.9784954,33.8281112,Anaheim Public Library: Haskett Branch,library
-117.0525612,32.6072888,,library
-122.5347665,37.9752067,Library,library
-117.3278983,33.2261481,Oceanside Public Library Mission Branch,library
-123.2498136,39.7939334,Round Valley Public Library,library
-121.8074798,38.7333129,Yolo Branch Library (Yolo County Library),library
-117.1268827,32.7793329,San Diego Public Library - Mission Valley Branch,library
-118.2195731,34.6430968,Quartz Hill Library,library
-118.1953848,34.8643254,Rosamond Branch Kern County Library,library
-117.5940192,34.1201409,Archibald Library,library
-118.4475762,35.1305035,Tehachapi Library,library
-122.1798976,39.9286301,Corning Branch Tehama County Library,library
-118.0645258,36.6062575,Inyo County Free Library,library
-122.123823,37.1276298,Branch Santa Cruz City-County Library,library
-117.5731015,34.4129454,,library
-117.5753201,34.4285184,,library
-118.0755807,33.7808157,Los Alamitos-Rossmoor Branch Orange County Public Library,library
-117.7854681,33.7304884,Katie Wheeler Library,library
-121.9513927,36.5832437,Learning Commons,library
-118.0466257,34.0447744,South El Monte Branch County of Los Angeles Public Library,library
-124.1572942,40.8058557,Humboldt County Library,library
-121.1383641,41.1220411,Bieber Library,library
-122.8255764,38.4020128,Sebastopol Branch Sonoma County Library,library
-121.8281389,37.3652937,Doctor Roberto Cruz Alum Rock Branch Library,library
-116.9607358,32.7930539,El Cajon Library,library
-121.9773015,37.9444607,CSUEB Library,library
-121.1316728,37.4716431,,library
-114.6178611,34.8345514,,library
-116.4212233,33.7484361,Rancho Mirage Public Library,library
-122.0467752,39.5827911,Bayliss Library,library
-116.9411235,34.443598,Lucerne Valley Janice Horst Branch Library,library
-116.9424119,32.7453431,LRC,library
-117.0593222,32.6367036,,library
-122.2703517,37.558543,Foster City Library,library
-118.1275059,34.0930938,Alhambra Library,library
-121.4048049,36.8421714,Student Book Room,library
-121.4231254,38.4529193,,library
-122.2849424,37.9924348,Pinole Library - Contra Costa County Library,library
-119.6820715,34.9455514,New Cuyama Branch Santa Maria Public Library,library
-117.8206306,33.6606897,Orange County Public Library - University Park Branch,library
-117.6476133,34.0662347,University of La Verne - Law Library,library
-117.6896963,34.0139616,Chino Branch San Bernardino County Library,library
-117.6490724,34.0661364,Ontario Ovitt Family Community Library,library
-122.7260606,38.4301544,Roseland Regional Library,library
-123.2126847,39.1488729,Held-Poage Memorial Home and Research Library,library
-117.2905256,33.6236058,Wildomar Library,library
-117.0023422,32.7122862,Spring Valley Branch San Diego County Library,library
-117.7160675,33.4769255,Dana Point Branch Library,library
-122.8951547,41.4577892,Etna Elementary School Library,library
-122.893033,41.4572381,Etna Branch Siskiyou County Public Library,library
-120.63302,39.566396,Sierra City Library,library
-122.1238099,37.1275441,Santa Cruz Public Library System Boulder Creek Library,library
-117.6590255,33.5962734,Mission Viejo Library,library
-119.3453175,36.213085,Tulare Public Library,library
-121.8004694,37.3527439,Mount Pleasant Neighborhood Library;Biblioteca de la Comunidad Mount Pleasant,library
-122.3335598,40.6142028,Francis Grubbs Learning Center,library
-117.3132844,34.086235,Library,library
-117.2026944,33.8877829,,library
-117.0432413,32.5577365,,library
-120.0884816,34.7319538,,library
-122.4727468,38.2929956,Sonoma Valley Regional Library,library
-122.5326236,37.97505,San Rafael Public Library,library
-119.064033,34.3538263,Blanchard Community Library,library
-122.7292166,38.4196077,,library
-121.6020295,37.0373251,,library
-119.0139523,34.2432046,Camarillo Public Library,library
-121.8978032,37.7986863,,library
-115.3798684,32.8130645,Holtville City Library,library
-115.571685,32.8482309,Imperial Public Library,library
-121.9857425,37.2843827,,library
-118.0245143,33.9255663,South Whittier Library,library
-119.2342376,35.6782989,Kern County Library McFarland Branch,library
-117.1162234,32.5769223,Imperial Beach Branch Library,library
-118.7626086,34.1803283,Oak Park Branch Ventura County Library,library
-116.8731885,33.0399652,Ramona Branch San Diego County Library,library
-122.8393953,41.6070843,Fort Jones Branch Library,library
-121.4251953,37.7426753,Tracy Branch Stockton,library
-118.0624583,33.9795196,Sorensen Library,library
-119.6777496,36.6274004,,library
-121.6524744,36.7051165,El Gabilan Library,library
-118.4434665,34.074382,Rosenfeld Library,library
-121.4314305,38.3920591,,library
-121.1905482,38.820023,Loomis Branch Auburn-Placer County Library,library
-123.3466744,39.412936,Willits Branch Library;Willits Branch Mendocino County Library,library
-117.2633075,34.0524048,Del E Webb Memorial Library,library
-122.5181871,37.9241221,Corte Madera Regional Branch Marin County Free Library,library
-117.0566649,34.0350481,Yucaipa Branch San Bernardino County Library,library
-118.1691335,33.7967108,Signal Hill Public Library,library
-120.7765074,38.3540097,Amador County Library,library
-117.6503715,34.0987911,Upland Public Library,library
-116.4144609,34.1225011,Yucca Valley Branch San Bernardino County Library,library
-122.2067911,37.897769,Wagner Ranch Elementary School Library,library
-122.1444492,37.841605,Miramonte High School Library,library
-121.6476731,36.6061897,Buena Vista Library,library
-124.1521106,40.5986176,Fortuna Branch Humboldt County Library,library
-116.8535598,36.5107397,Furnance Creek Branch Library,library
-117.2770041,34.2420343,Crestline Branch San Bernardino County Library,library
-117.417202,34.1178209,,library
-117.4241942,34.1141938,,library
-120.0620018,36.9613547,Madera County Library,library
-123.1912569,40.5527936,,library
-121.9792662,37.3023412,West Valley Branch Library,library
-117.0003249,32.6461262,,library
-122.2268644,40.1633364,Red Bluff Public Library,library
-116.9290754,32.7493478,San Diego County Library – Rancho San Diego Branch,library
-117.3763709,33.9838292,Riverside Main Library,library
-119.4597344,36.6076,,library
-121.4470869,37.7481892,D,library
-122.6341794,38.9648802,Redbud Branch Lake County Library,library
-121.3711923,38.4087539,Elk Grove Public Library,library
-117.1122745,32.9077501,,library
-116.2324162,35.8712957,Tecopa Branch Library,library
-122.4399854,38.5694626,Nelson Memorial Library,library
-122.6079655,38.9164832,,library
-119.7012645,36.734822,Sunnyside Regional Library,library
-117.9274482,33.6792221,Mesa Verde Library,library
-119.4018915,35.0644294,Maricopa Branch Kern County Library,library
-92.565874,38.6340716,Moniteau County Historical Society Genealogy Library,library
-116.9857147,32.7470483,San Diego County Library – Casa de Oro Branch,library
-116.7761647,32.8380766,Alpine Library,library
-116.5313723,32.8236668,Pine Valley Libary,library
-120.0652899,36.9550155,Madera High Library,library
-116.2984761,33.6775939,La Quinta Public Library,library
-121.822231,38.4467094,,library
-121.8220529,38.4468664,,library
-118.0515746,34.1442249,Arboretum Library,library
-121.2766356,38.1346647,Carnegie Library,library
-116.3796765,33.2539495,Borrego Springs Public Library,library
-122.9973293,38.5037813,Guerneville Branch Sonoma County Public Library,library
-121.9955662,37.8208927,Danville Library,library
-121.9770837,37.8026804,Media Center,library
-117.374014,34.1001914,Rialto Branch Library,library
-122.0302312,37.5362796,Newark Library,library
-121.669876,40.8847028,Burney Library,library
-121.307519,38.6866945,Sylvan Oaks Community Library,library
-117.9215946,33.6408024,Costa Mesa Donald Dungan Library,library
-117.277733,32.8464144,,library
-117.2714783,32.8442823,,library
-117.3035962,34.5231636,Victorville Branch San Bernardino County Library,library
-122.2764151,37.8061138,African American Museum and Library at Oakland,library
-121.9102931,37.7546733,,library
-121.9532864,37.7643762,San Ramon Library,library
-121.451277,38.690142,Rio Linda Neighborhood Library,library
-121.2913455,38.8920325,Lincoln Public Library,library
-116.7809156,33.9103745,Cabazon Public Library,library
-119.216492,36.3912565,Ivanhoe Branch Library,library
-119.4869251,35.8878855,Alpaugh Branch Library,library
-117.0290255,32.7386663,Lemon Grove Public Library,library
-119.3863378,36.5426607,Dinuba Branch Library,library
-119.2821381,35.4991152,,library
-119.2774966,35.5038492,Shafter Library and Learning Center,library
-124.0998275,40.9441964,McKinleyville Library,library
-119.2691656,35.8849206,Earlimart Branch Library,library
-119.2904622,36.5449857,Orosi Branch Library,library
-119.2688494,35.51498,,library
-114.3949774,34.5151108,Chemehuevi Indian Tribe - Education Department,library
-119.2801795,35.503012,,library
-119.2790473,35.5036352,,library
-117.8106129,33.8907727,Yorba Linda Public Library,library
-117.1076431,33.6093841,French Valley Library,library
-117.1570061,33.6758882,Menifee Library,library
-122.3013823,37.8868272,,library
-121.2960275,38.0375073,,library
-120.8363825,37.5063251,,library
-120.9547977,39.0993294,Colfax Branch Auburn-Placer County Library,library
-117.2183289,33.9177027,Moreno Valley Branch Riverside City and County Public Library,library
-119.9596947,36.0074535,,library
-121.2630613,38.6626304,Fair Oaks Community Library,library
-119.6532579,37.3309143,Oakhurst Branch Library,library
-119.6534095,37.330805,Oakhurst Branch Library,library
-119.1386442,36.2939693,Exeter Branch Library,library
-117.904658,33.7347606,McFadden Branch Santa Ana Public Library,library
-119.2510754,36.7385222,Bear Mountain Library,library
-117.2267178,33.786201,Ceaser E. Chavez Library,library
-119.3051311,34.3994731,Oak View Library,library
-122.525632,38.0575669,South Novato Library,library
-121.3341723,38.6177009,Carmichael Regional Library,library
-122.942446,40.7355075,Trinity County Library,library
-119.8234872,36.1894175,Stratford Branch Kings County Library,library
-120.999066,37.6437073,Stanislaus County Law Library,library
-117.7268454,33.5700725,Aliso Viejo Library,library
-121.5180237,38.6575093,North Natomas Library,library
-121.5560706,36.8809563,,library
-117.6676677,33.7435477,Library of the Canyons,library
-120.135699,34.5964106,Solvang Branch Santa Barbara Public Library,library
-123.6921366,38.9094399,,library
-122.0099805,38.248897,Suisun City Library,library
-119.8458721,36.8212029,Fig Garden Library,library
-121.6920315,38.1564929,Rio Vista Public Library,library
-122.466169,37.7414019,West Portal Branch Library,library
-122.1966962,37.4631586,Atherton Branch San Mateo County Library,library
-117.1143219,33.0211148,San Diego County 4S Ranch Branch Library,library
-116.0440612,34.2112957,Shadow Mountain Branch Library,library
-122.0674412,37.9339455,Pleasant Hill Library,library
-119.0580365,36.1464771,Strathmore Branch Library,library
-119.444961,36.476915,London Branch Library,library
-119.1023661,36.4194737,Woodlake Branch Library,library
-117.9550555,33.869186,Hunt Libary,library
-119.8884808,36.8034312,,library
-117.0242726,34.8953029,Barstow Branch Library,library
-116.9689232,32.5628039,4200 Student Center / Library,library
-117.1875601,32.9613482,Pacific Highlands Ranch Library,library
-119.3472422,36.3066806,,library
-116.6148999,32.8601076,,library
-122.259322,37.8729501,Main Stacks,library
-121.9821641,37.213697,California Province of the Society of Jesus Jesuit Center Library,library
-122.5721433,38.0903924,,library
-122.1704637,37.4568845,USGS Library,library
-122.1936136,39.7448539,Orland Free Library,library
-121.6609451,39.2809206,Barber Branch Sutter County Free Library,library
-119.1354223,36.2977487,,library
-121.5528675,39.5064605,"Butte County Library, Oroville Branch",library
-116.8771726,33.9291581,Banning Public Library,library
-121.6012394,37.07842,,library
-118.3556324,33.9622092,Inglewood Public Library,library
-117.6407753,33.9819248,Research Library,library
-116.905456,32.7995685,Christian Heritage College Library,library
-118.5241101,34.2622616,Joseph F. Compese Memorial Library,library
-117.6589151,35.6357897,,library
-117.321212,34.0717657,Colton Public Library- Main Branch,library
-117.3218491,34.0591542,Colton Public Library - Luque Branch,library
-120.3849519,36.7485888,,library
-117.575228,34.4285029,Phelan Library,library
-122.0110102,39.2150312,Colusa County Free Library,library
-122.2589305,37.8738174,Harmer E. Davis Transportation Library,library
-122.259657,37.8740281,Earth Sciences and Map Library,library
-120.951873,40.1401432,,library
-123.6309486,40.9399607,Klamath-Trinity Branch Humboldt County Library,library
-117.4007815,33.9479889,Riverside Public Library Marcy Branch,library
-122.1672835,37.4267457,Cecil H. Green Library,library
-119.1481146,34.283592,Saticoy Library,library
-119.1682093,34.2370831,Soliz-El Rio Branch Ventura County Library,library
-119.2982946,34.2886407,Avenue Library,library
-119.2288587,38.2570197,Mono County Library,library
-122.0261555,37.3688272,,library
-122.467438,37.766948,Helen Crocker Russell Horticultural Library,library
-121.4337474,38.4920132,Southgate Community Library,library
-120.8981372,37.6392254,Empire Public Library,library
-117.0669227,33.1295753,Libreria Cristiana Emanuel,library
-122.9173453,39.0514548,,library
-121.2959357,38.2512953,,library
-118.4681195,34.0211784,Pico Branch Library,library
-117.0520982,33.1357967,Ernest J. Allen Library,library
-122.8990015,41.4605698,Etna High School Library,library
-122.5799004,38.5761058,Calistoga Public Library,library
-122.2644287,37.7997757,Alameda County Law Library,library
-116.3974386,33.8232919,,library
-117.5624751,33.8632413,,library
-122.010088,37.3205674,,library
-117.0233008,32.7664305,La Mesa Library,library
-116.7682746,32.8355114,,library
-120.2539767,37.2282343,,library
-120.1962351,34.6137822,Buellton Library,library
-115.3922986,33.7379112,Lake Tamarisk Library,library
-116.6598077,33.5702505,Anza Library,library
-117.0749246,33.3659424,Pala Learning Center,library
-116.924374,32.857414,San Diego County Library - Lakeside,library
-116.8675267,32.8040076,Crest Branch San Diego County Library,library
-119.6093058,36.5674376,,library
-117.286686,33.8340197,Mead Valley Library,library
-122.0583357,39.0153423,Colusa County Library - Arbuckle Branch,library
-121.3120221,38.6543344,,library
-118.185255,34.1692688,James Lemont Fogg Memorial Library,library
-118.439347,34.0741881,Arts Library,library
-122.4704306,37.6630595,Serramonte Main Library,library
-122.2533729,37.8697651,Berkeley Law Library,library
-120.6199854,35.1229352,,library
-120.6123518,35.1026013,,library
-118.9114866,35.2562612,,library
-121.7197208,37.9693114,Freedom High School Library,library
-121.9070434,37.4324266,Milpitas Public Library,library
-122.1755,37.4327332,Lane Medical Library,library
-118.3710922,33.7699454,The Annex,library
-121.9714564,38.5256123,Winters Branch Library (Yolo County Library),library
-118.4426067,34.0690663,Science and Engineering Library – Engineering and Mathematical Sciences,library
-118.440394,34.0710002,Walter H. Rubsamen Music Library,library
-118.440779,34.0692678,Science & Engineering Library,library
-118.442138,34.0663256,UCLA Louise M. Darling Biomedical Library,library
-118.43826,34.072651,Hugh & Hazel Darling Law Library,library
-117.193451,32.7714119,Copley Library,library
-122.2781949,37.780532,College of Alameda Library,library
-122.3995791,37.7670248,Simpson Library,library
-122.0285582,37.049726,Scotts Valley Public Library,library
-118.2622637,34.0780432,Edendale Branch L A Public Library,library
-118.1168029,34.1452609,,library
-122.2545822,37.8708019,Environmental Design Library,library
-122.2550952,37.8698095,Anthropology Library,library
-118.3315488,34.0573246,Memorial Branch Library,library
-121.8017581,36.2649415,Big Sur Library,library
-116.96801,32.6241937,Chula Vista Public Library Otay Ranch Branch,library
-122.4757211,37.7221747,Geography Department Map Library,library
-122.5145633,38.0578542,South Novato Library,library
-121.7738223,37.9660879,,library
-117.0616578,34.0018043,,library
-122.2626116,37.838185,Temescal Tool Lending Library,library
-121.8835766,36.5923566,MPC Library,library
-122.0745554,37.0498758,Felton Branch Santa Cruz City-County Library,library
-117.5699527,33.9167443,Norco College Library,library
-122.0710301,37.6929694,Castro Valley Library,library
-121.285797,37.9537079,San Joaquin County Law Library,library
-119.0804153,37.7785158,Mono County Library,library
-117.7465455,33.8688356,Anaheim Branch Library,library
-120.6145607,37.389308,Winton Branch Library,library
-122.420946,37.7531416,"Mission Temporary Branch, San Francisco Public Library",library
-121.5989679,36.070743,Researcher Lab/Library,library
-122.1726434,37.4264351,Branner Earth Sciences Library,library
-119.8314474,36.5422022,Caruthers Library,library
-118.1884456,33.8244679,Family History Center,library
-122.4684411,37.7387426,Christian Science Reading Room,library
-118.1228163,33.8391561,,library
-118.1191349,33.7996984,,library
-118.4255,33.9701814,Playa Vista Library,library
-120.0386987,38.4658971,Bear Valley Library,library
-120.9330042,38.3529894,Ione Library,library
-122.2250519,37.7760236,César E. Chávez Branch Oakland Public Library,library
-124.1411707,41.0620183,Trinidad Library,library
-122.2626838,37.8713738,Marian Koshland Bioscience & Natural Resources Library,library
-122.2544214,37.8702308,Environmental Design Archives,library
-122.258186,37.8739952,Kresge Engineering Library,library
-122.2558076,37.8725411,Chemistry and Chemical Engineering Library,library
-122.2569047,37.8726634,Physics-Astronomy Library,library
-122.2578435,37.8671753,Institute for Research on Labor and Employment Library,library
-122.2574305,37.8715709,Ethnic Studies Library,library
-122.2576719,37.8736458,Mathematics Statistics Library,library
-122.2610467,37.8735839,Social Research Library,library
-122.2579066,37.8710437,Institute of Governmental Studies Library,library
-122.2547533,37.871681,Optometry and Health Sciences Library,library
-122.253854,37.8714803,Thomas J. Long Business Library,library
-122.2196116,37.7858556,Patten University Library,library
-118.577317,34.1861364,,library
-117.9650863,34.0879872,Baldwin Park Library,library
-122.2579691,37.8708584,Howison Philosophy Library,library
-122.094867,37.6577218,Alameda County Law Library,library
-122.2626056,37.7966801,Laney College Library,library
-122.4169478,37.7898079,St Francis Memorial Hospital Library,library
-121.5028534,38.5773947,California State Board of Equalization Law Library,library
-122.1332391,38.0180051,Contra Costa County Public Law Library,library
-117.6507435,34.9998122,Kern County Library - Boron Branch,library
-118.1846256,33.861184,Michelle Obama Library,library
-122.333954,37.9326017,Contra Costa County Law Library,library
-124.1477121,41.9259116,Library,library
-124.195635,41.752027,Del Norte County Library District Main Library - Crescent City Branch,library
-122.0384205,36.9580752,Garfield Park Branch Santa Cruz City-County Library,library
-122.4067378,37.7810853,Erik Erikson Library,library
-121.8746073,38.2031706,F. M. Smith Memorial Library/Archives,library
-122.0187511,37.3949448,Columbia Neighborhood center library,library
-119.742923,36.7280839,Mosqueda Library,library
-118.441815,34.0577643,Westwood Branch Library,library
-117.8809775,33.828078,Sunkist Branch Anaheim Public Library,library
-121.8884607,37.34345,Inez Jackson Library,library
-120.4970794,35.0289216,Nipomo Regional Library,library
-116.9697767,33.7495531,Duffin Heritage Room,library
-92.566669,38.6285364,Wood Place Public Library,library
-122.1714235,37.430686,Robin Li and Melissa Ma Science Library,library
