longitude,latitude,name,amenity,zipcode,zip_distance_km
-118.9117666,35.2566279,Lamont Branch Kern County Library,library,93241,0.07786756090176998
-117.4866278,33.91548,La Sierra Branch Riverside Public Library,library,92505,0.8139741267516879
-117.3998405,33.9303237,SSgt. Salvador J. Lara Casa Blanca Library,library,92504,1.1202676322524605
-117.5573993,33.9389673,Norco Branch Riverside City and County Public Library,library,92860,1.6713180527819076
-117.3232311,34.0153579,Highgrove Branch Riverside City and County Public Library,library,92313,1.98286542640684
-117.4473635,33.9194336,Arlington Branch Riverside Public Library,library,92503,1.0752771700450023
-117.6383874,34.1013988,Weber Memorial Library,library,91785,2.334728317493905
-117.6933851,34.0729103,Montclair Branch San Bernardino County Library,library,91763,0.49144491652213224
-117.2954709,34.1094927,Norman F. Feldheym Central Library,library,92410,0.34353071646138716
-117.2917097,34.1080672,San Bernardino Sun Library,library,92402,0.17771613911635112
-117.3130992,34.0886233,Samuel E Adams Memorial Library,library,92410,2.4886247091450935
-117.323655,34.0686239,Carnegie Public Library,library,92313,4.299327015965395
-116.0377794,34.1258358,Joshua Tree National Monument Library,library,92277,3.000217034940615
-116.314975,34.1355813,Joshua Tree Branch San Bernardino County Library,library,92252,1.9235378945121173
-117.3069935,34.0352851,Grand Terrace Branch San Bernardino County Library,library,92313,0.7233752591596657
-117.1047887,34.2063004,Running Springs Branch San Bernardino County Library,library,92382,0.709822889966034
-116.887253,34.2463964,San Bernardino County Library,library,92315,2.0875582003246937
-117.2847276,34.1497563,Rowe Branch San Bernardino Public Library,library,92405,1.6292871043508428
-119.7892962,36.7371749,Fresno County Law Library,library,93721,0.4490235383157176
-119.784311,36.7430048,Community Hospitals of Central California Medical Library,library,93721,0.5898676612317251
-119.7862743,36.7379613,Fresno Central Library and California History & Genealogy Room,library,93721,0.17831200458698104
-119.6092985,36.5674505,Selma Branch Fresno County Free Library,library,93662,0.72456037611955
-120.0990289,36.2093973,Huron Branch Coalinga-Huron Library,library,93234,3.0919077830808708
-119.4548475,36.591895,First Mennonite Church Library,library,93654,2.061433564471024
-119.4492917,36.5982839,Reedley Branch Fresno County Free Library,library,93654,1.2307924868846145
-119.4595702,36.6077284,Kings River Community College Library,library,93654,1.9781859456351587
-120.2622913,37.1229862,Chowchilla Branch Madera County Library,library,93610,2.475042639201555
-120.0626622,36.9605023,Madera County Law Library,library,93639,0.19560822555434196
-122.5791475,38.0754764,Indian Valley Colleges Library,library,94915,1.7374323840994546
-122.6857978,37.9093884,Bolinas Branch Marin County Free Library,library,94924,0.7983495922485584
-122.6403553,37.8984326,Stinson Beach Library,library,94970,0.40734030065360877
-122.4614566,37.8770247,Belvedere Tiburon Library,library,94920,0.8325920542974192
-122.5115733,37.8732539,Marin City Branch Marin County Free Library,library,94965,2.0878890168419337
-119.650155,36.3279149,Kings County Free Library,library,93230,0.3988831022378455
-119.6456845,36.3291169,Hanford Branch Kings County Library,library,93232,0.17979643863653286
-120.1312495,36.003289,Avenal Branch Kings County Library,library,93204,1.8963967869734533
-119.5595682,36.0993957,Corcoran Branch Kings County Library,library,93212,1.4375380046350223
-119.9596877,36.0074509,Kettleman City Branch Kings County Library,library,93239,0.21216624065638995
-121.0099423,37.6517688,Modesto Junior College Library,library,95352,0.9687804264593233
-121.078313,37.7084206,Salida Branch Stanislaus County Free Library,library,95368,0.7115407367980059
-120.9096469,37.5520738,Keyes Branch Stanislaus County Free Library,library,95328,0.9037364668653936
-120.955007,37.5929696,Ceres Branch Stanislaus County Free Library,library,95307,1.1760350094711294
-121.1316033,37.4717777,Patterson Branch Stanislaus County Free Library,library,95363,3.166944654319988
-120.8488212,37.7646502,Oakdale Branch Stanislaus County Free Library,library,95361,1.4351574053353657
-120.7604834,37.6424313,Waterford Branch Stanislaus County Free Library,library,95386,2.952642655745822
-121.5407925,36.8474372,San Juan Bautista City Library,library,95045,0.5653486719463379
-121.0021488,37.2577171,Gustine Branch Merced County Library,library,95322,6.410709628601824
-120.847415,37.0566121,Los Banos Branch Merced County Library,library,93635,0.9178331030237027
-120.7935377,37.5274341,Denair Branch Stanislaus County Free Library,library,95316,2.0249155653154873
-120.4830629,37.3070004,Merced County Law Library,library,95343,0.30195425837374956
-120.6279628,36.9863551,Dos Palos Branch Merced County Library,library,93620,1.8567527583079417
-120.8388164,37.5113232,Emanuel Medical Center Library,library,95381,1.3715767177872003
-120.8664635,37.5961992,Hughson Public Library,library,95326,0.3323264482537514
-121.4941219,38.5793496,California Division of Mines and Geology Library,library,95814,0.20384252731297609
-121.4924171,38.5745911,California Department of Pesticide Regulation Library,library,95811,0.42361335710816433
-121.4932351,38.5748826,California State Department of Transportation Law Library,library,95811,0.47808640412940423
-121.4841217,38.5762942,California State Department of Alcohol and Drug Programs Resource Center Library,library,95811,0.33730276686600635
-121.3292579,38.5765158,Rancho Cordova Community Library,library,95827,1.1484896716748405
-121.4805104,38.5746276,California Air Resources Board Library,library,95811,0.6741453086582219
-121.4830104,38.5635168,Ella K McClatchy Neighborhood Library,library,95818,1.1389638896663856
-121.4705101,38.5629613,Sacramento Area Council of Governments Library,library,95816,1.1248784219525405
-121.3930081,38.6021272,Kaiser Permanente Medical Center Health Sciences Library,library,95865,0.7984982759823334
-121.4913025,38.5807133,California Taxpayers Association Library,library,95814,0.0854398185068555
-121.4816751,38.556468,California Highway Patrol Headquarters Library,library,95818,0.9767432832255301
-121.4974514,38.574064,California Water Resources Control Board Law Library,library,95814,0.839496113565857
-121.4965799,38.5759624,California State Braille and Talking Book Library,library,95814,0.6232494914039732
-121.5335673,38.5646279,California Institute of Public Affairs Library,library,95691,1.5957110236759466
-121.5049555,38.5757386,Architectural-Engineering Library California State Architect,library,94203,1.1254775384321916
-121.4455096,38.6362929,Del Paso Heights Neighborhood Library,library,95838,0.49655112186596845
-121.3824526,38.7046246,North Highlands - Antelope Library,library,95843,1.9793808545875389
-121.4626095,38.5771374,McKinley Neighborhood Library,library,95816,0.6429250718934619
-121.4785658,38.5251844,Animal Protection Institute of America Library,library,95822,2.210636570248337
-121.471899,38.5490727,Gordon D Schaber Law Library,library,95817,1.1853622929547254
-121.3832856,38.5807389,Arden-Dimick Community Library,library,95864,0.9615301921447961
-121.4455093,38.5324066,Colonial Heights Community Library,library,95820,0.2574875452907586
-121.2919207,37.9589382,Central Branch Stockton-San Joaquin County Public Library,library,95296,0.16914546668472968
-122.1336143,37.4446393,First Congregational Church Library,library,94302,0.8828172423673492
-122.1605199,37.4493832,Center for Continuing Study of California Economy Library,library,94301,1.1098843090524482
-121.1264324,37.7396131,Ripon Branch Stockton-San Joaquin County Public Library,library,95366,1.0689877539945312
-121.3141135,37.9604793,Petzinger Library of California,library,95203,0.8388834394996281
-121.3181902,37.9951592,Goleman Library,library,95267,0.5758092320683635
-121.5691216,38.3313009,Courtland Branch Library,library,95615,2.0286801002093804
-121.2957835,38.251074,Galt Neighborhood Library,library,95632,2.037928080823303
-121.451418,38.6101124,North Sacramento - Hagginwood Neighborhood Library,library,95815,0.62504077048661
-121.3974528,38.6021272,United States Department of the Interior Bureau of Reclamation Library,library,95865,0.6819813317908324
-121.3177256,38.0115892,Margaret K Troke Branch Stockton-San Joaquin County Library,library,95269,0.8944964570116244
-121.4247886,38.2259994,Thornton Branch Stockton-San Joaquin County Public Library,library,95686,0.10442747781738689
-121.3168921,38.0115892,Humphreys University Library,library,95269,0.9308797169687302
-121.37118,38.4087531,Elk Grove Community Library,library,95759,0.4008653034471986
-121.6086297,38.1616031,Iselton Neighborhood Library,library,95641,0.541732391038866
-118.7450917,34.2894465,Simi Valley Adventist Hospital Medical Library,library,93065,3.2370822332748426
-118.8826455,34.2863193,Moorpark Branch Ventura County Library,library,93020,0.0995700322343301
-118.7978713,34.4158298,Piru Branch Ventura County Library,library,93040,2.4344802359918996
-119.2517771,34.277225,Lillian Smolt Memorial Library,library,93003,2.838548261848342
-120.448227,34.864673,Orcutt Branch Santa Maria Public Library,library,93455,4.462349047660258
-120.435342,34.9486083,Santa Maria Public Library,library,93456,0.4894235772269461
-120.079034,34.6141536,Ellen Gleason Library,library,93460,1.3036895946961173
-120.4520974,34.6537452,Lompoc Public Library,library,93436,0.5246629574902083
-120.4667821,34.7003644,Vandenberg Village Library,library,93436,4.90582515434566
-118.882508,34.2076084,Los Robles Regional Medical Center Medical Staff Library,library,91360,0.8111172681781154
-119.0138591,34.2432945,Camarillo Branch Ventura County Library,library,93010,3.2752284980414124
-119.0046125,34.2426683,Edward Lawrence Dohney Memorial Library,library,93012,2.8507141565097713
-118.9055346,34.1979753,Rockwell International Science Center Library,library,91319,1.6037317743314976
-120.5726698,34.9719217,Guadalupe Station Santa Maria Public Library,library,93434,1.3431059579559086
-119.6969976,34.421453,Santa Barbara Historical Society Library,library,93102,0.13204635163736803
-119.516921,34.3973669,Carpinteria Branch Santa Barbara Public Library,library,93014,0.2237174619642913
-120.690582,35.6253663,Paso Robles Public Library,library,93446,1.908058321114419
-120.6982271,35.7513568,San Miguel Branch San Luis Obispo City-County Library,library,93447,0.6870108825709206
-120.666281,35.4821948,Atascadero Branch San Luis Obispo City-County Library,library,93422,0.7882389904829583
-120.1140366,34.6658185,Los Olivos Library,library,93441,0.23405457130044888
-119.723646,34.4299001,SAGE Medical Library,library,93105,0.8966657473849602
-119.6800041,34.4265758,Eastside Branch Santa Barbara Public Library,library,93103,0.41250617904851444
-120.5897009,35.1244533,South County Branch San Luis Obispo City-County Library,library,93421,0.6571698491345391
-120.669619,35.1546537,Shell Beach Public Library,library,93449,1.621769224518985
-120.4796315,35.0400375,Nipomo Branch San Luis Obispo City-County Library,library,93444,1.4446011480255456
-121.980585,36.9628801,Live Oak Branch Santa Cruz City-County Library,library,95062,1.223438860165871
-120.9062928,35.4494177,Cayucos Branch San Luis Obispo City-County Library,library,93430,1.5021855985692827
-120.846213,35.3671569,Morro Bay Branch San Luis Obispo City-County Library,library,93443,0.36679114191719153
-120.6083417,35.3880399,Santa Margarita Branch San Luis Obispo City-County Library,library,93422,10.936587251188776
-120.660867,35.2826528,San Luis Obispo County Law Library,library,93403,0.11616416869608727
-121.7588385,36.7660682,Castroville Justice Library,library,95012,0.08042460440652478
-121.7543938,36.762735,Castroville Branch Monterey County Free Libraries,library,95012,0.4683435151845215
-121.64348,36.888694,Aromas Branch Monterey County Free Libraries,library,95004,1.640426293278004
-121.7556651,36.908212,Watsonville Public Library,library,95076,0.24682081282193616
-121.9245969,36.9896006,Robert E Swenson Library,library,95001,2.6401451110529597
-121.9568123,36.9874799,Porter Memorial Library,library,95010,1.2043245716746547
-121.7804111,36.9310679,Freedom Branch Santa Cruz City-County Library,library,95019,0.6022982368117786
-121.9580155,36.9857835,Asbestos Victims of America Library,library,95010,1.0344589847888843
-121.9089805,36.9811052,Aptos Branch Santa Cruz City-County Library,library,95001,1.0030675589026727
-122.0284917,36.974338,Central Branch Santa Cruz City-County Library,library,95061,0.20675694233131123
-121.8974195,36.6000193,Barnet J Segal Building,library,93942,0.24359741471052748
-121.8961479,36.5956017,Community Hospital of Monterey Medical Staff Library,library,93942,0.5273923774064504
-121.8913426,36.5949601,Priscilla Fairfield Bok Library,library,93942,0.6552210264358855
-120.9076827,36.0188541,San Ardo Branch Monterey County Free Libraries,library,93450,5.574483153838357
-120.8037879,35.8619105,Bradley Branch Monterey County Free Libraries,library,93450,14.703553176451605
-121.923292,36.5554274,Harrison Memorial Public Library,library,93921,0.02529582103553911
-121.2429803,36.3199665,Greenfield Branch Monterey County Free Libraries,library,93927,0.191674948018593
-121.4435456,36.5069934,Gonzales Branch Monterey County Free Libraries,library,93926,3.5215858800655147
-121.328541,36.4277425,Soledad Branch Monterey County Free Libraries,library,93960,0.981704243872003
-121.6586638,36.6735949,Monterey County Law Library,library,93902,0.5366299335836895
-117.9182657,33.8756008,William T Boyce Library,library,92832,1.1367711435900778
-121.4282864,38.4754638,Valley Hi - North Laguna Library,library,95823,1.4302395906300907
-121.4313414,38.3921328,Franklin Community Library,library,95757,1.7835136469925594
-121.2299435,38.6777845,Orangevale Neighborhood Library,library,95662,0.8365136025850839
-117.7506526,34.0539011,Pomona Public Library,library,91769,0.21732317076396065
-121.5666215,38.3304677,Courtland Community Operated Neighborhood Library,library,95615,1.891059898919382
-122.2730379,37.7730498,West End Branch - Alameda Free Library,library,94501,0.7736143403987048
-118.1675,34.0675,Kennedy Library,library,90032,1.7448464610511767
-117.8852778,34.1355556,Hayden Library,library,91702,2.0300975154144845
-117.8538889,33.7930556,Rinker Law Library,library,92866,1.2253861321934016
-117.4128242,33.9952922,Louis Rubidoux Branch Riverside City and County Public Library,library,92509,3.096912355904992
-116.9816926,33.9322384,Beaumont Library,library,92223,2.2851486669468803
-117.5664384,33.8730714,Corona Public Library,library,92877,0.2478343703501254
-117.147255,33.8016858,Nuevo Branch Riverside City and County Public Library,library,92567,4.096287541342862
-117.3272654,33.9725157,Rupert Costo Library of the American Indian,library,92507,1.1444953104702262
-116.4622355,33.7789093,Cathedral City Branch Riverside City and County Public Library,library,92235,0.29656478653612733
-117.1895796,33.711728,Sun City Library,library,92586,1.0594700611053054
-117.331706,33.6691883,Lake Elsinore Branch Library,library,92531,0.425322437524206
-117.2514915,33.6724109,Canyon Lake Branch Riverside County Public Library,library,92587,3.8927430693894753
-116.8936341,33.7475912,Valle Vista Branch Riverside City and County Public Library,library,92544,2.9920452195474225
-116.963635,33.7316876,International Bank Note Society Library,library,92543,1.4017065820561188
-116.1754681,33.6779089,Coachella Branch Riverside City and County Public Library,library,92236,0.3609798778544001
-116.3052868,33.7416881,Palm Desert Country Club Branch Riverside City and County Public Library,library,92203,3.7121314504526097
-116.3733984,33.7181532,Palm Desert Branch Riverside City and County Public Library,library,92255,0.5870063286166985
-116.2025059,33.7191882,Max T McCandless Memorial Branch Riverside Public Library,library,92201,1.3326718919876304
-116.2211177,33.7144662,Indio Branch Riverside County Law Library,library,92201,0.7999728547747327
-115.5348756,32.9783947,Brawley Public LIbrary,library,92227,0.5001798367916026
-115.5177651,33.1255958,Calipatria Branch Imperial County Free Library,library,92233,4.641918450931258
-115.5436063,32.7900554,El Centro Community Center Branch el Centro Public Library,library,92243,2.1416957426504073
-115.5558289,32.7914444,El Centro Public Library,library,92243,1.0256046115430595
-117.2532421,33.3817005,Fallbrook Branch San Diego County Library,library,92088,0.6220455068249995
-117.3403158,33.1647597,Carlsbad City Library,library,92013,1.210292415260001
-117.2814191,33.021958,Cardiff by the Sea Branch San Diego County Library,library,92007,0.6554053713305826
-116.5965796,33.0769724,Julian Branch San Diego County Library,library,92036,3.8855150913890073
-117.2643052,32.9578327,Del Mar Branch San Diego County Library,library,92014,1.7227205128978187
-117.246147,32.886991,Salk Institute Library,library,92161,2.321082556063694
-117.274204,32.8469917,Athenaeum Music and Arts Library,library,92038,0.03428343232484952
-117.2778153,32.8456029,Helen Palmer Geisel Library,library,92038,0.3868786249819305
-117.1749653,32.8223204,Balboa Branch San Diego Public Library,library,92117,2.0199060179716115
-117.0814929,32.7930662,Benjamin Branch San Diego Public Library,library,92120,1.0536439433860043
-117.0980871,32.8208823,Tierrasanta Branch San Diego Public Library,library,92124,0.09931753517772747
-117.2778153,32.8464362,"Institute for World Understanding of Peoples, Cultures and Languages Library",library,92038,0.3511247404776988
-117.1597557,32.7514393,Jean Farb Memorial Medical Library,library,92103,0.6471571230770622
-117.200979,32.853995,University Community Branch San Diego Public Library,library,92122,1.0656048758852241
-117.206457,32.8283728,North Clairemont Branch San Diego Public Library,library,92117,1.054967621852099
-117.17004,32.783262,Linda Vista Branch San Diego Public Library,library,92111,1.5514622842578252
-117.14593,32.7538404,University Heights Branch San Diego Public Library,library,92103,1.8381713891607605
-117.0230839,32.7672732,South County Regional Center San Diego County Library,library,91943,0.058596827090717056
-116.7682644,32.8353823,Alpine Branch San Diego County Library,library,91903,0.17699606903746212
-116.6148375,32.8600386,Descanso Branch San Diego County Library,library,91916,1.8336395670895291
-116.9968556,32.8446816,Santee Branch San Diego County Library,library,92071,1.086601885977441
-116.9977353,32.801853,Fletcher Hills Branch San Diego County Library,library,92119,2.6581823603984214
-117.1741042,32.7209254,Jerry MacMullen Library,library,92101,1.4109629138301256
-117.1644106,32.7169882,San Diego County Law Library,library,92101,0.5068044596985483
-117.1544924,32.72609,Paul Whittier Historical Aviation Library,library,92134,0.7676259347048601
-117.2472119,32.7454845,Ocean Beach Branch San Diego Public Library,library,92107,0.4939508245672314
-117.0713352,32.6665357,San Diego County Lincoln Acres Branch Library,library,91950,1.9544696267762094
-116.9903046,32.7481075,Casa de Oro Branch San Diego County Library,library,91976,0.8840040231857645
-116.473072,32.6283927,Campo Branch San Diego County Library,library,91906,3.9254069236508973
-117.08003,32.7350515,Oak Park Branch San Diego Public Library,library,92105,1.5913184451766094
-117.0832098,32.6409998,Chula Vista Library,library,91909,0.13640737531613217
-117.043082,32.595889,Woodlawn Park Branch Chula Vista Public Library,library,91911,1.8748797211562032
-117.1225365,32.5800683,Mar Vista High School Library,library,91932,0.7510899238261673
-117.1604329,32.7109787,Library Towers,library,92112,0.5628487848060555
-117.102606,32.698013,Mountain View-Beckworth Branch San Diego City Public Library,library,92113,1.1931615338308694
-117.1646198,32.7170133,Law Library Justice Foundation of San Diego,library,92101,0.5244213398992792
-117.0406498,32.8019999,San Carlos Library,library,92119,1.371469662684328
-117.0513123,33.0187731,San Diego Cultural Library,library,92128,2.1265526322979493
-117.0951333,32.8968095,Alliant International University of San Diego Library,library,92145,0.9929622742097264
-117.472792,34.008952,The Church of Jesus Christ of Latter-day Saints Jurupa Library,library,92509,2.637777893817106
-117.0040408,32.7817653,Dr. William C. Herrick Community Health Care Library,library,91942,1.4024404911177795
-121.7532703,36.914428,William H Volck Museum Library,library,95077,0.490197994660553
-117.1543532,32.7264309,San Diego Air & Space Museum Library and Archive,library,92134,0.7665240984690576
-120.669424,35.4856316,,library,93422,1.2464710930835876
-118.2403369,34.224751,La Crescenta Branch County of Los Angeles Public Library,library,91224,0.06502473403512095
-118.2326245,34.2074718,Montrose Library;Montrose-Crescenta Branch Glendale Public Library,library,91020,0.478494642559628
-120.7056961,38.3015711,Mokelumne Hill Library,library,95642,7.409495957847528
-121.7958164,37.3138342,Evergreen Branch Library,library,95121,1.642894566371645
-122.6150651,38.7501482,Middletown Libary and Senior Center,library,95461,4.622216519198073
-121.8803434,37.3223037,Biblioteca Latinoamericana Branch Library,library,95172,1.3564165256874534
-117.617084,33.4248232,San Clemente Branch Orange County Public Library,library,92672,1.372586316449547
-117.2627607,32.9943075,Solana Beach Branch San Diego County LIbrary,library,92075,0.28426437153646905
-117.2908397,33.0456563,Encinitas Library,library,92023,1.0791649231503488
-120.0386617,38.4658757,,library,95644,23.686558481587085
-116.8936287,33.7475821,,library,92544,2.9921956651004855
-117.8608559,33.8716319,Placentia Library,library,92870,0.6790250287623316
-121.0802653,38.9060085,Auburn Placer County Library,library,95603,0.6110582686491819
-120.6943473,35.5003428,,library,93422,3.9168382507540134
-122.1886084,37.7373556,Brookfield Village Branch Oakland Public Library,library,94603,1.580350076164192
-122.430954,37.4614826,Half Moon Bay Branch San Mateo County Library,library,94019,2.36163988016711
-117.1542087,32.7088837,San Diego Central Library,library,92112,0.7698524956330909
-122.2308113,38.0683729,California Maritime Academy Library,library,94525,2.1616715466568284
-122.3168913,40.6256049,200;Shasta College Library,library,96003,3.057094986809219
-117.7126536,34.1021432,Honnold Library,library,91711,0.9412659141412483
-117.7119939,34.1021358,Mudd Library,library,91711,0.9767877222517681
-118.6107569,34.1679001,Woodland Hills Library,library,91365,0.44905132463770564
-122.1084688,37.3854008,"Library, Tutorial Center, College and Career Center",library,94023,0.4980296675251055
-118.9288941,34.1819494,Newbury Park Branch Library,library,91320,0.8120785078707607
-117.2229592,32.9140101,,library,92121,3.056909629639965
-122.4028446,37.683208,Brisbane Library,library,94005,0.33656899852003025
-116.1871124,32.6173141,San Diego County Library Jacumba Branch,library,91934,1.1336793994175942
-122.4149204,37.625223,San Bruno Public Library,library,94066,1.2413396007125188
-118.1289487,33.9397452,Downey City Library,library,90241,0.25640095600701646
-122.2847263,37.5175365,Gellert Library,library,94002,0.7034140113575814
-122.1540438,37.726026,San Leandro Community Library,library,94577,0.7384273564086201
-122.403035,37.7888454,Mechanics' Institute Library and Chess Room,library,94104,0.3144953662359064
-123.4545188,38.7148832,Ohlson Ranch House,library,95497,1.6396154885079675
-116.386221,33.7297774,Palm Desert Branch Library,library,92255,1.175598399384742
-122.2481617,37.8278322,Piedmont Avenue Branch Oakland Public Library,library,94620,1.5038488032834771
-122.1452687,37.4448179,Palo Alto Children’s Library,library,94302,0.3812968646210437
-118.1609976,33.8857239,Paramount Library,library,90723,1.2592428806991929
-119.2908089,34.2811935,E P Foster Library,library,93002,0.38959454347091643
-120.6206708,35.2196055,Library,library,93409,1.4384655061246707
-119.2306398,34.277391,Library & Learning Resource Center - LRC,library,93003,1.1152907407785861
-117.9501678,33.8458771,Servite Library,library,92850,0.5265703479917263
-116.4573046,33.8042992,Cathedral City Branch Library,library,92234,1.0468732026833205
-118.1487636,34.0404818,Bailey Library,library,90022,1.9013428211283154
-118.3070278,34.0600478,Pio Pico - Koreatown Branch Library,library,90010,0.40337441095386045
-117.1603808,33.1412638,San Marcos Library,library,92079,0.5830653948311216
-117.3240206,34.1826152,John M Pfau Library,library,92405,4.715754014048884
-121.9872652,38.3574325,Vacaville Public Library,library,95688,3.034586640171439
-122.1261406,37.6809281,San Lorenzo Library,library,94580,0.38572675526483924
-118.5481084,34.1933954,West Valley Regional Library,library,91335,1.1602357621282706
-117.3787418,35.7577248,Trona Branch Library,library,93592,0.7703839317371346
-118.282881,34.0217725,Leavey Library,library,90007,0.933013277910035
-118.3300364,33.7558467,Miraleste Library - Palos Verdes Library District,library,90732,2.262895437710486
-118.308497,34.0143035,Exposition Park-Doctor Mary McLeod Bethune Regional Branch Los Angeles Public Library,library,90062,1.2395730120708328
-118.2928625,33.7356408,San Pedro Regional Branch Library,library,90731,0.2361321847621647
-118.2382682,33.9253257,Willowbrook Library,library,90059,0.8628089153439468
-118.2627706,33.7891319,,library,90744,0.4343237276381942
-118.2173696,33.7934247,800 Library,library,90806,3.0138737557995334
-118.2831685,33.7851329,New Library,library,90073,1.4446076822452667
-117.0684344,32.6017395,South Chula Vista Library,library,91911,1.3409805286635985
-118.5300623,34.1667364,Encino-Tarzana Library,library,91356,1.0438883265863335
-122.8533379,38.097209,Inverness Branch Marin County Free Library,library,94937,3.459549765185115
-118.0791032,33.8606027,Artesia Library,library,90702,0.685690715848577
-118.4431338,33.9828505,Lloyd Taber-Marina del Rey Library,library,90292,1.0241376925320083
-122.185613,37.7533661,81st Avenue Branch Oakland Public Library,library,94621,0.6159565483462015
-122.4517392,37.7748664,Dorraine Zief Law Library,library,94117,1.0040313055312047
-118.177583,33.8575499,,library,90805,0.7012534290459956
-118.418204,34.0337505,Palms-Rancho Park Branch Los Angeles Public Library,library,90064,0.7297957496021855
-118.2595989,34.1003503,Silver Lake Public Library,library,90039,1.3066353620479618
-118.4824615,34.0846882,Coe Memorial Library,library,90049,2.219363603397117
-122.0602464,37.9012996,Walnut Creek Branch Contra Costa County Library,library,94596,0.6464580120165772
-118.2927926,34.0892319,Martin Luther King Library,library,90029,0.17089461885570367
-118.419226,33.9707611,William H. Hannon Library,library,90094,0.8048047334078411
-120.649418,40.4147703,,library,96127,0.34769722720422735
-118.4414896,34.074913,Charles E. Young Research Library,library,90024,1.248445619185363
-118.4421788,34.0715674,Powell Library,library,90024,0.8839858625080089
-118.4541965,34.0710266,Southern Regional Library Facility,library,90024,1.4786461081571587
-118.3285246,34.1004147,Goldwyn-Hollywood Regional Branch Public Library,library,90028,0.2878557606342013
-118.3535513,34.0717719,Fairfax Branch Los Angeles Public Library,library,90036,0.4516152373273619
-118.3456316,34.09766,Will and Ariel Durant Branch Los Angeles Public Library,library,90028,1.8894443466466946
-118.4501857,34.0456773,West Los Angeles Regional Branch Los Angeles Public Library,library,90025,0.1747773555374207
-118.2870806,34.1051009,Los Feliz Library,library,90027,0.5137672582035375
-118.2815568,34.0310386,ONE National Gay & Lesbian Archives at the USC Libraries,library,90007,0.5423394419963056
-118.2768439,34.0313229,J Thomas McCarthy Library,library,90007,0.9690025584383962
-118.2798553,34.0510229,Pico-Union Branch LA Public Library,library,90006,1.1079445679672295
-118.255027,34.0502856,Los Angeles Public Library,library,90189,0.15717288790973322
-118.2048863,34.0609238,Norris Medical Library,library,90033,1.3972377606603177
-118.2415027,34.1336876,Adams Square Library Connection,library,91205,0.46639934550521683
-118.2410669,34.0606394,Chinatown Branch Library,library,90012,0.2511289591197366
-118.6466638,34.1525395,Calabasas Library,library,91372,0.959357744309225
-118.379487,34.1656389,North Hollywood Regional Branch Los Angeles Public Library,library,91603,0.7309355276598181
-118.3937778,34.2727814,Lake View Terrace Branch Library,library,91331,3.133135493453917
-118.3709551,34.2149243,Sun Valley Branch Los Angeles Public Library,library,91353,0.29091733037131895
-117.5923236,33.6406169,Rancho Santa Margarita Library,library,92688,1.1846963310002263
-118.3013151,34.2582989,Sunland-Tujunga Library,library,91041,0.9606720097031759
-118.5900997,34.2013652,Canoga Park Library,library,91305,0.7363448607398605
-118.450311,34.3075002,Sylmar Branch Los Angeles Public Library,library,91392,0.10735204343053448
-118.4874477,34.2349658,Mid-Valley Regional Library,library,91393,0.2987219784845305
-118.4462952,34.221946,Panorama City Branch Los Angeles Public Library,library,91412,0.4445381993976667
-118.5340909,34.2350722,Northridge Library,library,91327,0.7931511879923063
-118.6413032,34.1862349,Platt Library,library,91307,1.140806674820767
-118.4055954,34.1506611,Studio City Branch Los Angeles Public Library,library,91614,0.8677883905989414
-118.340354,34.2073245,Los Angeles Times Library,library,91504,1.5139598671203733
-122.2642734,37.821259,John A Graziano Memorial Library,library,94612,1.435991580058737
-116.9701986,33.807367,Milo P. Johnson Library,library,92582,2.3799487842100375
-121.4927244,38.5847571,Sacramento County Public Law Library,library,95812,0.31560001540437715
-116.0608221,34.2356512,Combat Center Library,library,92278,0.26404132037788525
-122.1303842,37.8256039,,library,94556,2.0841977976715453
-118.4386657,34.2855828,San Fernando Library,library,91340,0.38318072087847604
-122.1341726,38.0179494,Martinez Library,library,94553,3.5088822276941847
-118.3191661,33.8052611,Lomita Library,library,90717,1.2872998777285427
-118.3789258,33.8156296,El Retiro Branch Torrance Public Library,library,90277,1.7216385052496013
-118.4919518,34.0344814,Montana Branch Santa Monica Public Library,library,90403,0.6441877380456335
-118.1844857,33.8235859,Dana Library,library,90807,0.9339279263445047
-118.2560723,33.863268,Library Addition (LIB),library,90747,0.4749502715528109
-118.1685347,33.7688311,Alamitos Neighborhood Library,library,90802,1.2600966043695636
-118.0779902,33.8312032,Hawaiian Gardens Library,library,90716,0.4942086614217694
-121.8631401,36.9375993,La Selva Beach Branch Library,library,95003,5.2627185012224365
-118.3354415,33.8726031,"Torrance Public Library, Northern branch",library,90504,0.5840346566525473
-118.3854475,33.8870414,Manhattan Heights Library,library,90266,1.336978968218928
-118.3269357,33.9000096,Masao W Satow Branch County of Los Angeles Public Library,library,90249,0.6497658009113626
-118.3075842,33.88223,Gardena Mayme Dear Memorial Library,library,90247,1.5581554478373982
-118.376626,33.8725406,"Redondo Beach Public Library, Northern Branch",library,90278,0.5156117609293251
-118.2887561,34.0195806,Seaver Science Library,library,90007,1.1024828291120055
-118.3201944,33.8153639,Southeast Branch Torrance Public Library,library,90501,1.4894294849224299
-118.3216175,33.8299325,,library,90501,0.9714421438599612
-118.364705,33.8415787,Isabel Henderson Branch Torrance Public Library,library,90503,0.9924491541833131
-118.4103626,33.8868719,Manhattan Beach Library,library,90266,1.0387335157687787
